Product Title,URL,Price,Rating,Review Count
"Gaming Keyboard Light Up, Breathing Rainbow LED Backlit, Dacoity Quiet Metal USB Computer Keyboard with Wrist Rest, Wired, Multimedia Keys, 19 Keys Anti-ghosting Keyboard for PC/Mac Game/PS4/5/Office ",https://www.amazon.com/Keyboard-Breathing-Dacoity-Multimedia-Anti-ghosting/dp/B09W9BCK4V/ref=sr_1_52?keywords=keyboard&qid=1656136957&sr=8-52,$19.99,,
Amazon Basics Wireless Keyboard-Quiet and Compact-US Layout (QWERTY) ,https://www.amazon.com/AmazonBasics-Wireless-Keyboard-Quiet-Compact-US-Layout/dp/B07WV5WN7B/ref=sr_1_53?keywords=keyboard&qid=1656136957&sr=8-53,$22.99,,
Arteck 2.4G Wireless Keyboard Stainless Steel Ultra Slim Full Size Keyboard with Numeric Keypad for Computer/Desktop/PC/Laptop/Surface/Smart TV and Windows 10/8/ 7 Built in Rechargeable Battery ,https://www.amazon.com/Arteck-Wireless-Keyboard-Stainless-Rechargeable/dp/B07D34L57F/ref=sr_1_54?keywords=keyboard&qid=1656136957&sr=8-54,$27.99,,
SteelSeries Apex Pro Mechanical Gaming Keyboard – Adjustable Actuation Switches – World’s Fastest Mechanical Keyboard – OLED Smart Display – RGB Backlit (Renewed) ,https://www.amazon.com/SteelSeries-Apex-Mechanical-Gaming-Keyboard/dp/B081PM88BF/ref=sr_1_55?keywords=keyboard&qid=1656136957&sr=8-55,$123.99,,
"COSTOM XVX M84 Wireless/Wired Mechanical Keyboard, Compact 84 Keys Hot Swappable Gaming Keyboard, N-Key Rollover RGB Backlit Custom Keyboard for Windows Mac PC Gamer (Coral Sea, Gateron Yellow Switch) ",https://www.amazon.com/COSTOM-Wireless-Mechanical-Keyboard-Swappable/dp/B09Q9BDN16/ref=sr_1_58?keywords=keyboard&qid=1656136957&sr=8-58,$86.99,,
"Loigys Wireless Keyboard, 2.4G Full-Sized Ergonomic Wireless Computer Keyboard with Wrist Rest for Windows, Mac OS Laptop/PC/Desktop/Notebook (Black) ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A07363232MVSPYS7QVHTE&url=%2FLoigys-Wireless-Keyboard-Full-Sized-Ergonomic%2Fdp%2FB09N7532L7%2Fref%3Dsr_1_59_sspa%3Fkeywords%3Dkeyboard%26qid%3D1656136957%26sr%3D8-59-spons%26psc%3D1&qualifier=1656136957&id=3337040254615484&widgetName=sp_mtf,$25.99,,
"Perixx PERIBOARD-117 Wired USB Keyboard with Standard US Layout and Chiclet Big Print Keys, Black ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A05567691ZY8UNA7VDU80&url=%2FPerixx-PERIBOARD-117-Keyboard-Standard-Chiclet%2Fdp%2FB0894Q6TVP%2Fref%3Dsr_1_60_sspa%3Fkeywords%3Dkeyboard%26qid%3D1656136957%26sr%3D8-60-spons%26psc%3D1%26smid%3DA313151JUUD897&qualifier=1656136957&id=3337040254615484&widgetName=sp_mtf,$12.99,,
"Wireless Keyboard, WisFox 2.4GHz Compact Quiet Computer Keyboard, Ergonomic Full Size Ultra Slim USB Keyboard with Number Pad for Laptop, Desktop, PC, Windows 7/8/10/XP, Mac (Black and Grey) ",https://www.amazon.com/Wireless-Keyboard-WisFox-Computer-Ergonimic/dp/B091C8PZT1/ref=sr_1_61?keywords=keyboard&qid=1656136957&sr=8-61,$25.99,,
"Wireless Keyboard Mouse Combo, J JOYACCESS Cordless Keyboard and Mouse Set, 2.4G Ergonomic Computer Keyboard Mouse for PC,Windows, Computer, Laptop, Desktop, Chromebook,Mac-Grey ",https://www.amazon.com/Wireless-Keyboard-Compact-Ergonomic-Full-Size/dp/B07Z622Q53/ref=sr_1_62?keywords=keyboard&qid=1656136957&sr=8-62,$34.99,,
"Mechanical Gaming Keyboard RGB Backlit 104 Keys QWERTY US Layout Rollover, Blue Switches Customizable Key with 12 LED RGB Color Modes, 7 Levels Brightness and Speed Adjustment, USB Wired for PC Gamers ",https://www.amazon.com/Mechanical-Keyboard-Customizable-Brightness-Adjustment/dp/B0B1D7FDQS/ref=sr_1_63?keywords=keyboard&qid=1656136957&sr=8-63,$39.99,,
"Wireless Keyboard and Mouse Combo, E-YOOSO 2.4G Full-Sized Ergonomic Keyboard Mouse Combo with Wrist Rest, 3 DPI Adjustable Wireless Optical Mice with USB Nano Receiver, for Laptop/Windows/Mac OS/PC ",https://www.amazon.com/Wireless-YOOSO-Full-Sized-Ergonomic-Adjustable/dp/B096KBZ7NP/ref=sr_1_64?keywords=keyboard&qid=1656136957&sr=8-64,$25.99,,
"Gaming Keyboard Metal, Dacoity Rainbow LED Backlit USB Quiet Keyboard for Office, Wrist Rest, Multimedia Keys 19 Anti-ghosting Keys, Spill-Resistant, Light Up Wired Silent Keyboard for PC/Mac Gamer ",https://www.amazon.com/Keyboard-Dacoity-Multimedia-Anti-ghosting-Spill-Resistant/dp/B09TZWLFLY/ref=sr_1_65?keywords=keyboard&qid=1656136957&sr=8-65,$20.99,,
"Loigys Wireless Keyboard, 2.4G Full-Sized Ergonomic Wireless Computer Keyboard with Wrist Rest for Windows, Mac OS Laptop/PC/Desktop/Notebook (Black) ",https://www.amazon.com/Loigys-Wireless-Keyboard-Full-Sized-Ergonomic/dp/B09N7532L7/ref=sr_1_67?keywords=keyboard&qid=1656136957&sr=8-67,$25.99,,
"Typewriter Style Mechanical Gaming Keyboard, Pink Retro Punk Gaming Keyboard with White Backlit, 104 Keys Blue Switch Wired Cute Keyboard, Round Keycaps for Windows/Mac/PC ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg4_1?ie=UTF8&adId=A09894803J3TU8V16884L&url=%2FTypewriter-Mechanical-Keyboard-Camiysn-Backlit%2Fdp%2FB095YNKNXC%2Fref%3Dsr_1_69_sspa%3Fkeywords%3Dkeyboard%26qid%3D1656136957%26sr%3D8-69-spons%26psc%3D1&qualifier=1656136957&id=3337040254615484&widgetName=sp_btf,$36.99,,
"Wireless Keyboard and Mouse Combo Computer Mini Cute Keyboard, Free Mouse Pad 2.4GHz Connection Small Size Quiet Keyboard and Mouse Wireless for Computer Laptop PC Desktop Windows Mac, Pink ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg4_1?ie=UTF8&adId=A0230883I1NGID0DXQG&url=%2FWireless-Keyboard-Computer-Connection-Desktop%2Fdp%2FB09YHSVTF7%2Fref%3Dsr_1_70_sspa%3Fkeywords%3Dkeyboard%26qid%3D1656136957%26sr%3D8-70-spons%26psc%3D1&qualifier=1656136957&id=3337040254615484&widgetName=sp_btf,$31.91,,
"PWAY HDMI KVM USB Extender, Extend 150m Over Ethernet Cat5e/6, 1080p HD Audio Video Signals Controlled Remotely by Mouse and Keyboard ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A02735271T8AHE98RTYY0&url=%2FPWAY-Extender-Ethernet-Controlled-Remotely%2Fdp%2FB09Q2ZZZZ9%2Fref%3Dsr_1_65_sspa%3Fkeywords%3Dkeyboard%26qid%3D1656136960%26sr%3D8-65-spons%26psc%3D1&qualifier=1656136960&id=6613364338273081&widgetName=sp_atf_next,$119.99,,
"Steetek USB 3.0 KVM Switch 2 Port, 4K@60Hz, HDMI KVM Switch for 2 PCs Share Keyboard Mouse and 1 HD Monitor, USB 3.0 Hub for External USB Device, Button Switch, with 2 USB and 2 HDMI Cables ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A071974724VCPUPQGON4Y&url=%2FSteetek-Switch-Keyboard-Monitor-External%2Fdp%2FB0B15G943V%2Fref%3Dsr_1_66_sspa%3Fkeywords%3Dkeyboard%26qid%3D1656136960%26sr%3D8-66-spons%26psc%3D1&qualifier=1656136960&id=6613364338273081&widgetName=sp_atf_next,$78.99,,
mafiti Computer Office Keyboard Wired USB 104 Keys Full Size Backlit Keyboards Compatible PC Mac Laptop Desktop Windows ,https://www.amazon.com/Computer-Keyboard-Backlit-Compatible-Desktop/dp/B087F5QDS5/ref=sr_1_67?keywords=keyboard&qid=1656136960&sr=8-67,$9.99,,
"Wireless Keyboard and Mouse Combo, EDJO 2.4G Full-Sized Ergonomic Computer Keyboard with Wrist Rest and 3 Level DPI Adjustable Wireless Mouse for Windows, Mac OS Desktop/Laptop/PC (Classic Black) ",https://www.amazon.com/Wireless-EDJO-Full-Sized-Ergonomic-Adjustable/dp/B099JX3DXN/ref=sr_1_69?keywords=keyboard&qid=1656136960&sr=8-69,$29.99,,
"Wireless Keyboard and Mouse Combo, Ultra Thin Quiet Portable Wireless Keyboard and 2.4GHz Wireless Mouse with Nano USB Receiver for Windows Laptop PC Notebook (White(Blue Keys)) ",https://www.amazon.com/Wireless-Keyboard-Portable-Receiver-Notebook/dp/B088PHVMP4/ref=sr_1_72?keywords=keyboard&qid=1656136960&sr=8-72,$29.98,,
"MFTEK RGB Rainbow Gaming Keyboard and Mouse Combo, Compact 87 Keys Backlit Computer Keyboard with Gaming Mouse, USB Wired Set for PC Gamer Laptop Work ",https://www.amazon.com/MFTEK-Rainbow-Keyboard-Compact-Computer/dp/B085217GYP/ref=sr_1_73?keywords=keyboard&qid=1656136960&sr=8-73,$15.99,,
"Wireless Keyboard and Mouse Combo, COLIKES 2.4G USB Cordless Mouse and Keyboard, 3 Level DPI Slim Ergonomic Mouse, Responsive Plug & Play for Computer Laptop PC - Full Size, Black ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A10417432GKY4RJW2Q432&url=%2FCOLIKES-Wireless-Keyboard-Ergonomic-Responsive%2Fdp%2FB09KZQZKVS%2Fref%3Dsr_1_75_sspa%3Fkeywords%3Dkeyboard%26qid%3D1656136960%26sr%3D8-75-spons%26psc%3D1&qualifier=1656136960&id=6613364338273081&widgetName=sp_mtf,$20.99,,
"Wired RGB Gaming Keyboard, Membrane Keyboard with 8 Independent Multimedia Keys, 25 Keys Anti-ghosting, Plug and Play ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A015712014HCMH2L7AL6&url=%2FKeyboard-Membrane-Independent-Multimedia-Anti-ghosting%2Fdp%2FB09CPLT95Z%2Fref%3Dsr_1_76_sspa%3Fkeywords%3Dkeyboard%26qid%3D1656136960%26sr%3D8-76-spons%26psc%3D1&qualifier=1656136960&id=6613364338273081&widgetName=sp_mtf,$16.99,,
"LANGTU Membrane Gaming Keyboard, Rainbow LED Backlit Quiet Keyboard for Office, USB Wired All-Metal Panel 25 Keys Anti-ghosting Computer Keyboard 104 Keys - L1 White/Silver… ",https://www.amazon.com/LANGTU-Membrane-Keyboard-All-Metal-Anti-ghosting/dp/B07QV839G5/ref=sr_1_77?keywords=keyboard&qid=1656136960&sr=8-77,$22.09,,
"BOYI WK68 Hot Swappable RGB Mechanical Keyboard,Wireless Bluetooth 5.0/2.4G/Wired Type-C Tri-Mode PBT Sublimation Keycaps 65% Gaming Keyboard (Gateron Yellow Switch, Second Machine XDA Keycaps) ",https://www.amazon.com/BOYI-Hot-Swappable-Keyboard-Tri-Mode/dp/B0B1PD311X/ref=sr_1_78?keywords=keyboard&qid=1656136960&sr=8-78,$82.99,,
"Macally Premium Wired USB C Keyboard with USB Ports - Connect Up to 3 Devices - (2X USB-A |1x USB-C Ports) - Wired Keyboard for Mac, iMac, Macbook, and PC - Slim Full Size Type-C Keyboard - Space Gray ",https://www.amazon.com/Macally-Wired-Keyboard-Ports-USB/dp/B09LQS99TY/ref=sr_1_79?keywords=keyboard&qid=1656136960&sr=8-79,$69.99,,
"Snpurdiri ST-K3 60% Wired Gaming Keyboard, RGB Backlit Ultra-Compact Mini Keyboard, Waterproof Mini Compact 61 Keys Keyboard for PC/Mac Gamer, Typist, Travel, Easy to Carry on Business Trip(Black) ",https://www.amazon.com/Snpurdiri-Keyboard-Ultra-Compact-Waterproof-Business/dp/B08SBG4JG7/ref=sr_1_80?keywords=keyboard&qid=1656136960&sr=8-80,$16.99,,
Logitech K120 USB Wired Standard Keyboard ,https://www.amazon.com/Logitech-K120-Arabic-Black-keyboard/dp/B00P7Z7SXU/ref=sr_1_81?keywords=keyboard&qid=1656136960&sr=8-81,$21.50,,
"BENGOO Gaming Keyboard, RGB LED Rainbow Backlit Small Wired Keyboard with 89 Keys and Multimedia Shortcus,Mechanical Feeling Keyboard with 25 Anti-ghosting Keys for Computer Gamer PC Mac ",https://www.amazon.com/BENGOO-Keyboard-Multimedia-Mechanical-Anti-ghosting/dp/B098P12TWC/ref=sr_1_82?keywords=keyboard&qid=1656136960&sr=8-82,$24.99,,
"Redragon K552 Mechanical Gaming Keyboard RGB LED Rainbow Backlit Wired Keyboard with Red Switches for Windows Gaming PC (87 Keys, Black) ",https://www.amazon.com/Redragon-K552-Mechanical-Keyboard-Equivalent/dp/B016MAK38U/ref=sr_1_83?keywords=keyboard&qid=1656136960&sr=8-83,$32.99,,
"Wireless Keyboard and Mouse Combo, 2.4GHz Ultra-Slim Aluminum Rechargeable Keyboard with Whisper-Quiet Mouse for Windows, Laptop, PC, Desktop - White and Gold ",https://www.amazon.com/Wireless-Keyboard-Ultra-Slim-Rechargeable-Whisper-Quiet/dp/B09WJ3GPSY/ref=sr_1_84?keywords=keyboard&qid=1656136960&sr=8-84,$30.99,,
"Basic Keyboard and Mouse,Rii RK203 Ultra Full Size Slim USB Basic Wired Mouse and Keyboard Combo Set with Number Pad for Computer,Laptop,PC,Notebook,Windows and School Work(1 Pack) ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A01846312IP67JPZAJZ82&url=%2FKeyboard-Rii-Computer-Notebook-Windows%2Fdp%2FB09Q838VRC%2Fref%3Dsr_1_85_sspa%3Fkeywords%3Dkeyboard%26qid%3D1656136960%26sr%3D8-85-spons%26psc%3D1&qualifier=1656136960&id=6613364338273081&widgetName=sp_btf,$14.99,,
"Wireless Keyboard and Mouse Combo Quiet Wireless Keyboard with Round Keycaps, 2.4GHz Dropout-Free Connection, Wireless Keyboard and Mouse Set Compatible with PC/Laptop/Mac/Windows, Yellow ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A023057128AOVBUZGFHAH&url=%2FWireless-Keyboard-Dropout-Free-Connection-Compatible%2Fdp%2FB09YHRWBGV%2Fref%3Dsr_1_86_sspa%3Fkeywords%3Dkeyboard%26qid%3D1656136960%26sr%3D8-86-spons%26psc%3D1&qualifier=1656136960&id=6613364338273081&widgetName=sp_btf,$31.91,,
"NEWCARE USB Switch Selector, USB 2.0 Peripheral Switcher Box 2 Computers Sharing 1 USB Device, USB Sharing Switch for Keyboard, Mouse, Printer, Scanner with 2 Pack USB Cable and Desktop Controller ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg6_1?ie=UTF8&adId=A044675634MU42QJZWX4J&url=%2FNEWCARE-USB-Peripheral-Computers-Controller%2Fdp%2FB09V24TYZF%2Fref%3Dsr_1_81_sspa%3Fkeywords%3Dkeyboard%26qid%3D1656136963%26sr%3D8-81-spons%26psc%3D1&qualifier=1656136963&id=8543692012874141&widgetName=sp_atf_next,$16.99,,
"MoKo Keyboard for PS5 Controller, Wireless Bluetooth Mini Keyboard Chatpad for Playstation 5 Controller, Game Keypad Built-in Speaker with 3.5mm Audio Jack for Messaging and Gaming Live Chat, Black ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg6_1?ie=UTF8&adId=A02862261WGP9R6RDMOIJ&url=%2FMoKo-Controller-Bluetooth-Playstation-Messaging%2Fdp%2FB09ZLFQ61L%2Fref%3Dsr_1_82_sspa%3Fkeywords%3Dkeyboard%26qid%3D1656136963%26sr%3D8-82-spons%26psc%3D1&qualifier=1656136963&id=8543692012874141&widgetName=sp_atf_next,$25.99,,
"Obinslab Anne 2 Pro Mechanical Gaming Keyboard 60% True RGB Backlit - Wired/Wireless Bluetooth 4.0 PBT Type-c Full Keys Programmable (Cherry Mx Red, Black) ",https://www.amazon.com/Anne-Pro-Mechanical-Keyboard-Backlit/dp/B07PSH8V4Y/ref=sr_1_84?keywords=keyboard&qid=1656136963&sr=8-84,$132.00,,
"Redragon K512 Shiva RGB Backlit Membrane Gaming Keyboard with Multimedia Keys, Linear Mechanical-Feel Switch, 6 Extra On-Board Macro Keys, Dedicated Media Control, Detachable Wrist Rest ",https://www.amazon.com/Redragon-Multimedia-Mechanical-Dedicated-Detachable/dp/B07ZV2CKH4/ref=sr_1_85?keywords=keyboard&qid=1656136963&sr=8-85,$34.99,,
"Apple Magic Keyboard for 12.9-inch iPad Pro 3rd Gen, 4th Gen, & 5th Gen - Black (Renewed) ",https://www.amazon.com/Apple-Magic-Keyboard-12-9-inch-iPad/dp/B09CDR8KHX/ref=sr_1_86?keywords=keyboard&qid=1656136963&sr=8-86,$199.99,,
"Razer BlackWidow V3 Mechanical Gaming Keyboard: Green Mechanical Switches - Tactile & Clicky - Chroma RGB Lighting - Compact Form Factor - Programmable Macro Functionality, Classic Black ",https://www.amazon.com/Razer-BlackWidow-Mechanical-Gaming-Keyboard/dp/B08FQPLCNC/ref=sr_1_87?keywords=keyboard&qid=1656136963&sr=8-87,$98.25,,
"Wireless Keyboard and Mouse Combo, Multi-Devices Bluetooth Keyboard and Mouse Set, Slim Recharagable Compact Keyboard and Silent Mouse for Mac, Tablet, Windows, Computer, PC, Notebook, Laptop ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg6_1?ie=UTF8&adId=A053986726QXKTZAWAJK2&url=%2FWireless-Keyboard-Multi-Devices-Bluetooth-Recharagable%2Fdp%2FB09SKDR9D7%2Fref%3Dsr_1_91_sspa%3Fkeywords%3Dkeyboard%26qid%3D1656136963%26sr%3D8-91-spons%26psc%3D1&qualifier=1656136963&id=8543692012874141&widgetName=sp_mtf,$33.99,,
"SNPURDIRI 60% Wired Gaming Keyboard, RGB Backlit Membrane Keyboard But Mechanical Feeling,Ultra-Compact Mini Waterproof Keyboard for PC Computer Gamer White and Black ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg6_1?ie=UTF8&adId=A06684893PFJFHT0F60N9&url=%2FSnpurdiri-Keyboard-Mechanical-Ultra-Compact-Detachable%2Fdp%2FB097T1DXHX%2Fref%3Dsr_1_92_sspa%3Fkeywords%3Dkeyboard%26qid%3D1656136963%26sr%3D8-92-spons%26psc%3D1&qualifier=1656136963&id=8543692012874141&widgetName=sp_mtf,$23.79,,
"RedThunder K96 RGB Gaming Keyboard, Compact 96 Keys Mechanical Feeling Keyboard, White and Grey Retro Color Keycaps, RGB Backlit Ergonomic Anti-Ghosting Keyboard for PC Laptop Mac ",https://www.amazon.com/RedThunder-Keyboard-Mechanical-Ergonomic-Anti-Ghosting/dp/B09TN7GJKK/ref=sr_1_93?keywords=keyboard&qid=1656136963&sr=8-93,$21.99,,
"Wireless Keyboard and Mouse, WisFox Full-Size Wireless Mouse and Keyboard Combo, 2.4GHz Silent USB Wireless Keyboard Mouse Combo for PC Desktops Computer, Laptops, Windows (Pink and White) ",https://www.amazon.com/Wireless-Keyboard-WisFox-Full-Size-Desktops/dp/B088WN7JGZ/ref=sr_1_94?keywords=keyboard&qid=1656136963&sr=8-94,$22.09,,
"cimetech Wireless Keyboard, 2.4G Advanced Full Size Keyboard with Number Pad, Silent Ergonomic Keyboard and 110 Keys, for Laptop, Desktop, PC, Mac, Windows 10/8/7/XP, Battery Included (Pink) ",https://www.amazon.com/Cimetech-Wireless-Keyboard-Desktop-Windows/dp/B08CGWCKW8/ref=sr_1_95?keywords=keyboard&qid=1656136963&sr=8-95,$22.89,,
"Retro Typewriter Keyboard, 7KEYS Electric Typewriter Vintage with Upgraded Mechanical Bluetooth 5.0, Multi Devices Connection Classical, Punk Round Keys for Desktop PC/Laptop Mac/Phone ",https://www.amazon.com/Typewriter-7KEYS-Mechanical-Bluetooth-Connection/dp/B092HVXVM4/ref=sr_1_96?keywords=keyboard&qid=1656136963&sr=8-96,$138.99,,
"Gaming Keyboard RGB USB Wired Rainbow Keyboards Designed for PC Gamers, PS4, PS5, Laptop, Xbox, Nintendo Switch, Orzly - RX-250 Hornet Edition (Black) Brand: Orzly ",https://www.amazon.com/Gaming-Keyboard-Rainbow-Designed-Nintendo/dp/B08KYFR6MB/ref=sr_1_97?keywords=keyboard&qid=1656136963&sr=8-97,$16.83,,
"Tezarre TK61 60% Hotswap Mechanical Gaming Keyboard with PBT Pudding Keycaps,RGB Backlit Wired USB Optical Switches Keyboards Full Keys Programmable for Windows MAC PC Gamers (Gateron Optical Red) ",https://www.amazon.com/Tezarre-TK61-Mechanical-Keyboards-Programmable/dp/B09MRJL84Q/ref=sr_1_99?keywords=keyboard&qid=1656136963&sr=8-99,$48.75,,
"GOFREETECH Mechanical Gaming Keyboard RGB Wired Keyboard with LED Blue Backlit, Spill Resistant, Ergonomic Mechanical Feeling 104 Keys Keyboard Blue Switch for PC Laptop Computer and Work.(Black) ",https://www.amazon.com/GOFREETECH-Mechanical-Keyboard-Resistant-Ergonomic/dp/B09W94SRF1/ref=sr_1_100?keywords=keyboard&qid=1656136963&sr=8-100,$45.99,,
"Ergonomic Keyboard and Mouse Combo- 2.4GHz Wireless Full Size Keyboard and Mouse with Wrist Rest, Numeric Keypad and USB Nano Receiver for Computer /Laptop /Windows/PC ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg6_1?ie=UTF8&adId=A001791027NEVPF6LY7IZ&url=%2FErgonomic-Keyboard-Wireless-Receiver-Computer%2Fdp%2FB09TVJ888M%2Fref%3Dsr_1_101_sspa%3Fkeywords%3Dkeyboard%26qid%3D1656136963%26sr%3D8-101-spons%26psc%3D1&qualifier=1656136963&id=8543692012874141&widgetName=sp_btf,$24.79,,
"Compressed Air Duster 2-in-1 Vacuum,10000mAh Rechargeable Cordless Electric Air Blower with Light, 8000Pa/60000RPM Replaces Compressed Air Cans for Computer Keyboard Cleaning Handheld Car Duster ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg6_1?ie=UTF8&adId=A01863952N308EAPHNH1A&url=%2FCompressed-10000mAh-Rechargeable-Cordless-Electric%2Fdp%2FB09Z9L2VF5%2Fref%3Dsr_1_102_sspa%3Fkeywords%3Dkeyboard%26qid%3D1656136963%26sr%3D8-102-spons%26psc%3D1&qualifier=1656136963&id=8543692012874141&widgetName=sp_btf,$69.99,,
"Compressed Air Duster, 3-Gear to 51000RPM Rechargeable Cordless Handheld Air Blower, with LED Light. Electric Air Duster Suitable for Cleaning Computer Keyboards, Inflating Swimming Rings, etc. ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg7_1?ie=UTF8&adId=A08610703J8MNEWUBPQC7&url=%2FCompressed-51000RPM-Rechargeable-Keyboards-Inflating%2Fdp%2FB0B395JLRD%2Fref%3Dsr_1_97_sspa%3Fkeywords%3Dkeyboard%26qid%3D1656136965%26sr%3D8-97-spons%26psc%3D1&qualifier=1656136965&id=5449232728698423&widgetName=sp_atf_next,$42.99,,
Comfy Mee Premium Memory Foam Keyboard and Mouse Wrist Rest Pads Set- for Comfortable Typing &Wrist Pain Relief (Pack of 2) ,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg7_1?ie=UTF8&adId=A080221030G5YDVHQ6LRB&url=%2FComfy-Mee-Premium-Keyboard-Comfortable%2Fdp%2FB01N7PJFE9%2Fref%3Dsr_1_98_sspa%3Fkeywords%3Dkeyboard%26qid%3D1656136965%26sr%3D8-98-spons%26psc%3D1&qualifier=1656136965&id=5449232728698423&widgetName=sp_atf_next,$22.99,,
"GOFREETECH Mechanical Gaming Keyboard RGB Wired Keyboard with LED Blue Backlit, Spill Resistant, Ergonomic Mechanical Feeling 104 Keys Keyboard Blue Switch for PC Laptop Computer and Work.(Black) ",https://www.amazon.com/GOFREETECH-Mechanical-Keyboard-Resistant-Ergonomic/dp/B09W94SRF1/ref=sr_1_99?keywords=keyboard&qid=1656136965&sr=8-99,$45.99,,
Microsoft Natural Ergonomic Keyboard 4000 for Business - Wired (Business) ,https://www.amazon.com/Microsoft-Natural-Ergonomic-Keyboard-Business/dp/B07W822NB1/ref=sr_1_100?keywords=keyboard&qid=1656136965&sr=8-100,$399.95,,
"Wired RGB Gaming Keyboard, Membrane Keyboard with 8 Independent Multimedia Keys, 25 Keys Anti-ghosting, Plug and Play ",https://www.amazon.com/Keyboard-Membrane-Independent-Multimedia-Anti-ghosting/dp/B09CPLT95Z/ref=sr_1_103?keywords=keyboard&qid=1656136965&sr=8-103,$16.99,,
KLIM Chroma Wireless Gaming Keyboard RGB New 2022 Version - Long-Lasting Rechargeable Battery - Quick and Quiet Typing - Water Resistant Backlit Wireless Keyboard for PC PS5 PS4 Xbox One Mac - Black ,https://www.amazon.com/Klim-KLIM-Chroma-Wireless-USA/dp/B07FLKYRFB/ref=sr_1_104?keywords=keyboard&qid=1656136965&sr=8-104,$29.97,,
"Wireless Keyboard and Mouse Combo - Samsers Ultra Slim Rechargeable Dual-Mode (Bluetooth 5.0x2 +2.4G) Silent Keyboard and Mouse Set, Multi-Device Full-Size Compact Design for MacOS/iOS/Android/Windows ",https://www.amazon.com/Wireless-Keyboard-Mouse-Combo-Rechargeable/dp/B09V12Y68C/ref=sr_1_105?keywords=keyboard&qid=1656136965&sr=8-105,$57.99,,
"Rii Primer RGB Compact Gaming Office Keyboard RK104,Backlight Keyboard,Small 87 Keys No Number Pad Keyboard for Windows PC Laptop Desktop ",https://www.amazon.com/Rii-Keyboard-RK104-Backlight-Computer/dp/B07RN5T3W4/ref=sr_1_106?keywords=keyboard&qid=1656136965&sr=8-106,$12.74,,
"Gaming Keyboard RGB USB Wired Rainbow Keyboards Designed for PC Gamers, PS4, PS5, Laptop, Xbox, Nintendo Switch, Orzly - RX-250 Hornet Edition (Black) Brand: Orzly ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg7_1?ie=UTF8&adId=A06074331IZSR844P7AYD&url=%2FGaming-Keyboard-Rainbow-Designed-Nintendo%2Fdp%2FB08KYFR6MB%2Fref%3Dsr_1_107_sspa%3Fkeywords%3Dkeyboard%26qid%3D1656136965%26sr%3D8-107-spons%26psc%3D1&qualifier=1656136965&id=5449232728698423&widgetName=sp_mtf,$16.83,,
"Steetek USB 3.0 DP KVM Switch Dual Monitor,4K@60Hz Extended/Mirror Display, Displayport KVM Switch 2 in 2 Out with USB 3.0,PC 2 Monitor Keyboard Mouse Switcher.Button Switch with 4 DP and 2 USB Cable ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg7_1?ie=UTF8&adId=A00263661SEO5BAAH8KTI&url=%2FSteetek-Extended-Displayport-Keyboard-Switcher-Button%2Fdp%2FB0B2NYC8B8%2Fref%3Dsr_1_108_sspa%3Fkeywords%3Dkeyboard%26qid%3D1656136965%26sr%3D8-108-spons%26psc%3D1&qualifier=1656136965&id=5449232728698423&widgetName=sp_mtf,$129.99,,
